# gr.py output, gr.py by Lukasz Cwiklik, cwiklik<at>gmail.com
# radial distribution function for atoms: Ni and Ni
# periodic boundary conditions used (box size: 20.974 x 21.092607 x 20.91109)
# number of analyzed time frames: 1
#r                  g(r)_id_gas_norm    g(r)_unnonorm       g(r)_unnorm_cumsum  
3.09000             0.00000             0.00000             12.01390            
3.11000             0.00000             0.00000             12.01390            
3.13000             0.00000             0.00000             12.01390            
3.15000             0.00000             0.00000             12.01390            
3.17000             0.00000             0.00000             12.01390            
3.19000             0.00001             0.00000             12.01622            
3.21000             0.00003             0.00001             12.02317            
3.23000             0.00003             0.00001             12.03013            
3.25000             0.00003             0.00001             12.03708            
3.27000             0.00007             0.00002             12.05330            
3.29000             0.00012             0.00003             12.07879            
3.31000             0.00021             0.00005             12.12514            
3.33000             0.00032             0.00008             12.19699            
3.35000             0.00060             0.00016             12.33372            
3.37000             0.00072             0.00019             12.50058            
3.39000             0.00101             0.00027             12.73696            
3.41000             0.00123             0.00034             13.02665            
3.43000             0.00175             0.00048             13.44380            
3.45000             0.00209             0.00058             13.94902            
3.47000             0.00219             0.00062             14.48436            
3.49000             0.00206             0.00059             14.99421            
3.51000             0.00207             0.00060             15.51101            
3.53000             0.00203             0.00059             16.02317            
3.55000             0.00201             0.00060             16.53766            
3.57000             0.00156             0.00047             16.94090            
3.59000             0.00123             0.00037             17.26304            
3.61000             0.00112             0.00034             17.55968            
3.63000             0.00063             0.00020             17.72885            
3.65000             0.00049             0.00015             17.86095            
3.67000             0.00023             0.00007             17.92352            
3.69000             0.00013             0.00004             17.96060            
3.71000             0.00011             0.00003             17.99073            
3.73000             0.00005             0.00002             18.00463            
3.75000             0.00002             0.00001             18.01159            
3.77000             0.00002             0.00001             18.01622            
3.79000             0.00001             0.00000             18.01854            
3.81000             0.00000             0.00000             18.01854            
3.83000             0.00001             0.00000             18.02086            
3.85000             0.00000             0.00000             18.02086            
3.87000             0.00000             0.00000             18.02086            
3.89000             0.00000             0.00000             18.02086            
3.91000             0.00000             0.00000             18.02086            
3.93000             0.00000             0.00000             18.02086            
3.95000             0.00001             0.00000             18.02317            
3.97000             0.00000             0.00000             18.02317            
3.99000             0.00001             0.00000             18.02549            
4.01000             0.00001             0.00001             18.03013            
4.03000             0.00008             0.00003             18.05794            
4.05000             0.00008             0.00003             18.08575            
4.07000             0.00017             0.00006             18.14137            
4.09000             0.00034             0.00013             18.25724            
4.11000             0.00062             0.00024             18.46813            
4.13000             0.00095             0.00038             18.79722            
4.15000             0.00165             0.00067             19.37428            
4.17000             0.00233             0.00095             20.19699            
4.19000             0.00333             0.00137             21.38355            
4.21000             0.00410             0.00171             22.85747            
4.23000             0.00533             0.00224             24.79258            
4.25000             0.00598             0.00254             26.98494            
4.27000             0.00633             0.00271             29.32561            
4.29000             0.00626             0.00270             31.66165            
4.31000             0.00616             0.00269             33.98378            
4.33000             0.00527             0.00232             35.98841            
4.35000             0.00435             0.00193             37.65701            
4.37000             0.00375             0.00168             39.10776            
4.39000             0.00252             0.00114             40.09270            
4.41000             0.00183             0.00083             40.81344            
4.43000             0.00133             0.00061             41.34415            
4.45000             0.00075             0.00035             41.64542            
4.47000             0.00046             0.00021             41.83082            
4.49000             0.00024             0.00012             41.93048            
4.51000             0.00012             0.00006             41.97914            
4.53000             0.00008             0.00004             42.01390            
4.55000             0.00005             0.00002             42.03476            
4.57000             0.00003             0.00001             42.04635            
4.59000             0.00000             0.00000             42.04635            
4.61000             0.00000             0.00000             42.04635            
4.63000             0.00001             0.00000             42.04867            
4.65000             0.00000             0.00000             42.04867            
4.67000             0.00001             0.00000             42.05098            
4.69000             0.00000             0.00000             42.05098            
4.71000             0.00003             0.00002             42.06489            
4.73000             0.00008             0.00004             42.09965            
4.75000             0.00008             0.00004             42.13441            
4.77000             0.00024             0.00013             42.24565            
4.79000             0.00031             0.00017             42.39166            
4.81000             0.00048             0.00026             42.61877            
4.83000             0.00078             0.00043             42.98725            
4.85000             0.00127             0.00070             43.59212            
4.87000             0.00170             0.00094             44.40788            
4.89000             0.00184             0.00104             45.30243            
4.91000             0.00225             0.00127             46.40324            
4.93000             0.00246             0.00141             47.61761            
4.95000             0.00229             0.00132             48.75550            
4.97000             0.00228             0.00132             49.89571            
4.99000             0.00199             0.00116             50.90151            
5.01000             0.00168             0.00099             51.75435            
5.03000             0.00136             0.00081             52.45423            
5.05000             0.00104             0.00062             52.99189            
5.07000             0.00082             0.00050             53.42063            
5.09000             0.00052             0.00032             53.69641            
5.11000             0.00033             0.00020             53.87022            
5.13000             0.00017             0.00010             53.95829            
5.15000             0.00011             0.00007             54.01622            
5.17000             0.00004             0.00003             54.03940            
5.19000             0.00001             0.00001             54.04403            
5.21000             0.00000             0.00000             54.04635            
5.23000             0.00004             0.00003             54.06952            
5.25000             0.00002             0.00001             54.08111            
5.27000             0.00007             0.00005             54.12283            
5.29000             0.00008             0.00005             54.16918            
5.31000             0.00015             0.00010             54.25261            
5.33000             0.00027             0.00018             54.40556            
5.35000             0.00041             0.00028             54.64426            
5.37000             0.00075             0.00051             55.08459            
5.39000             0.00095             0.00065             55.64311            
5.41000             0.00137             0.00094             56.45886            
5.43000             0.00164             0.00114             57.44148            
5.45000             0.00240             0.00167             58.88760            
5.47000             0.00296             0.00208             60.68134            
5.49000             0.00301             0.00213             62.52375            
5.51000             0.00334             0.00238             64.58169            
5.53000             0.00331             0.00237             66.63268            
5.55000             0.00352             0.00254             68.82966            
5.57000             0.00342             0.00249             70.98262            
5.59000             0.00279             0.00205             72.75087            
5.61000             0.00231             0.00171             74.22480            
5.63000             0.00176             0.00131             75.35805            
5.65000             0.00141             0.00106             76.27346            
5.67000             0.00106             0.00080             76.96640            
5.69000             0.00070             0.00053             77.42526            
5.71000             0.00043             0.00033             77.70800            
5.73000             0.00026             0.00020             77.88413            
5.75000             0.00012             0.00009             77.96292            
5.77000             0.00010             0.00008             78.02781            
5.79000             0.00007             0.00005             78.07416            
5.81000             0.00003             0.00002             78.09270            
5.83000             0.00004             0.00003             78.11819            
5.85000             0.00004             0.00003             78.14368            
5.87000             0.00007             0.00006             78.19467            
5.89000             0.00013             0.00011             78.28737            
5.91000             0.00020             0.00016             78.42874            
5.93000             0.00033             0.00027             78.66512            
5.95000             0.00036             0.00030             78.92700            
5.97000             0.00057             0.00048             79.33951            
5.99000             0.00078             0.00066             79.90730            
6.01000             0.00092             0.00078             80.58169            
6.03000             0.00101             0.00086             81.32561            
6.05000             0.00108             0.00093             82.12514            
6.07000             0.00096             0.00083             82.84589            
6.09000             0.00095             0.00082             83.55736            
6.11000             0.00085             0.00075             84.20162            
6.13000             0.00071             0.00063             84.74623            
6.15000             0.00055             0.00049             85.16570            
6.17000             0.00041             0.00036             85.47856            
6.19000             0.00031             0.00028             85.72190            
6.21000             0.00017             0.00016             85.85863            
6.23000             0.00014             0.00013             85.96756            
6.25000             0.00007             0.00007             86.02549            
6.27000             0.00007             0.00007             86.08343            
6.29000             0.00007             0.00007             86.14137            
6.31000             0.00009             0.00009             86.21784            
6.33000             0.00020             0.00019             86.38239            
6.35000             0.00038             0.00036             86.69061            
6.37000             0.00067             0.00064             87.24218            
6.39000             0.00101             0.00097             88.08111            
6.41000             0.00147             0.00142             89.30939            
6.43000             0.00217             0.00211             91.12862            
6.45000             0.00279             0.00272             93.48088            
6.47000             0.00348             0.00342             96.43337            
6.49000             0.00415             0.00411             99.98146            
6.51000             0.00496             0.00494             104.24797           
6.53000             0.00513             0.00513             108.68366           
6.55000             0.00533             0.00537             113.32329           
6.57000             0.00490             0.00497             117.61530           
6.59000             0.00448             0.00457             121.56431           
6.61000             0.00372             0.00381             124.85747           
6.63000             0.00320             0.00330             127.71263           
6.65000             0.00226             0.00235             129.74044           
6.67000             0.00177             0.00185             131.34183           
6.69000             0.00112             0.00118             132.36153           
6.71000             0.00081             0.00086             133.10313           
6.73000             0.00050             0.00053             133.55968           
6.75000             0.00032             0.00034             133.85632           
6.77000             0.00021             0.00023             134.05098           
6.79000             0.00013             0.00014             134.17381           
6.81000             0.00013             0.00014             134.29200           
6.83000             0.00014             0.00015             134.42410           
6.85000             0.00013             0.00015             134.55156           
6.87000             0.00018             0.00020             134.72074           
6.89000             0.00028             0.00031             134.98957           
6.91000             0.00035             0.00040             135.33256           
6.93000             0.00042             0.00047             135.74276           
6.95000             0.00045             0.00051             136.18076           
6.97000             0.00044             0.00050             136.61414           
6.99000             0.00053             0.00060             137.13557           
7.01000             0.00053             0.00061             137.66396           
7.03000             0.00054             0.00063             138.20626           
7.05000             0.00043             0.00050             138.63499           
7.07000             0.00037             0.00043             139.00579           
7.09000             0.00036             0.00042             139.37196           
7.11000             0.00027             0.00032             139.65238           
7.13000             0.00018             0.00021             139.83546           
7.15000             0.00014             0.00017             139.98378           
7.17000             0.00014             0.00016             140.12514           
7.19000             0.00016             0.00019             140.29200           
7.21000             0.00019             0.00024             140.49594           
7.23000             0.00030             0.00036             140.81112           
7.25000             0.00049             0.00060             141.33024           
7.27000             0.00070             0.00086             142.07648           
7.29000             0.00099             0.00123             143.14253           
7.31000             0.00132             0.00165             144.57242           
7.33000             0.00171             0.00216             146.43569           
7.35000             0.00213             0.00270             148.76941           
7.37000             0.00241             0.00307             151.42526           
7.39000             0.00277             0.00355             154.48899           
7.41000             0.00299             0.00386             157.82387           
7.43000             0.00285             0.00369             161.01043           
7.45000             0.00268             0.00349             164.02781           
7.47000             0.00245             0.00321             166.80417           
7.49000             0.00214             0.00281             169.23523           
7.51000             0.00182             0.00240             171.31170           
7.53000             0.00135             0.00179             172.85979           
7.55000             0.00099             0.00132             174.00000           
7.57000             0.00080             0.00107             174.92700           
7.59000             0.00052             0.00070             175.53187           
7.61000             0.00039             0.00053             175.99305           
7.63000             0.00037             0.00051             176.43337           
7.65000             0.00037             0.00051             176.87833           
7.67000             0.00048             0.00066             177.45075           
7.69000             0.00063             0.00087             178.20162           
7.71000             0.00075             0.00105             179.10776           
7.73000             0.00097             0.00137             180.28737           
7.75000             0.00123             0.00173             181.78447           
7.77000             0.00143             0.00202             183.52955           
7.79000             0.00162             0.00231             185.52260           
7.81000             0.00172             0.00247             187.65469           
7.83000             0.00175             0.00251             189.82619           
7.85000             0.00170             0.00245             191.94670           
7.87000             0.00158             0.00229             193.92584           
7.89000             0.00130             0.00190             195.57126           
7.91000             0.00102             0.00149             196.86211           
7.93000             0.00081             0.00120             197.89571           
7.95000             0.00065             0.00096             198.72538           
7.97000             0.00047             0.00070             199.33024           
7.99000             0.00038             0.00057             199.81924           
8.01000             0.00034             0.00051             200.26188           
8.03000             0.00030             0.00046             200.65817           
8.05000             0.00035             0.00053             201.11240           
8.07000             0.00053             0.00081             201.80997           
8.09000             0.00067             0.00102             202.69293           
8.11000             0.00085             0.00131             203.82387           
8.13000             0.00118             0.00182             205.39977           
8.15000             0.00138             0.00216             207.26535           
8.17000             0.00153             0.00240             209.33720           
8.19000             0.00172             0.00271             211.68019           
8.21000             0.00164             0.00259             213.92121           
8.23000             0.00159             0.00252             216.09965           
8.25000             0.00141             0.00225             218.04171           
8.27000             0.00119             0.00190             219.68714           
8.29000             0.00099             0.00159             221.06373           
8.31000             0.00074             0.00120             222.09733           
8.33000             0.00057             0.00094             222.90614           
8.35000             0.00044             0.00072             223.52955           
8.37000             0.00036             0.00058             224.03476           
8.39000             0.00037             0.00061             224.56083           
