# gr.py output, gr.py by Lukasz Cwiklik, cwiklik<at>gmail.com
# radial distribution function for atoms: H and H
# periodic boundary conditions used (box size: 77.9756 x 67.5288 x 9.04)
# number of analyzed time frames: 110
#r                  g(r)_id_gas_norm    g(r)_unnonorm       g(r)_unnorm_cumsum  
3.09000             0.00582             0.00008             1.14539             
3.11000             0.00585             0.00009             1.17016             
3.13000             0.00629             0.00009             1.19715             
3.15000             0.00675             0.00010             1.22648             
3.17000             0.00750             0.00011             1.25949             
3.19000             0.00805             0.00012             1.29534             
3.21000             0.00743             0.00012             1.32886             
3.23000             0.00782             0.00012             1.36459             
3.25000             0.00849             0.00014             1.40386             
3.27000             0.00878             0.00014             1.44498             
3.29000             0.00869             0.00014             1.48616             
3.31000             0.00897             0.00015             1.52917             
3.33000             0.00914             0.00015             1.57358             
3.35000             0.00922             0.00016             1.61888             
3.37000             0.00906             0.00016             1.66392             
3.39000             0.00855             0.00015             1.70694             
3.41000             0.00871             0.00015             1.75128             
3.43000             0.00866             0.00015             1.79588             
3.45000             0.00908             0.00016             1.84321             
3.47000             0.00912             0.00017             1.89129             
3.49000             0.00915             0.00017             1.94007             
3.51000             0.00911             0.00017             1.98923             
3.53000             0.00947             0.00018             2.04092             
3.55000             0.00896             0.00017             2.09040             
3.57000             0.00955             0.00018             2.14368             
3.59000             0.00879             0.00017             2.19328             
3.61000             0.00876             0.00017             2.24327             
3.63000             0.00912             0.00018             2.29591             
3.65000             0.00932             0.00019             2.35027             
3.67000             0.00958             0.00020             2.40678             
3.69000             0.00972             0.00020             2.46475             
3.71000             0.00977             0.00020             2.52366             
3.73000             0.00995             0.00021             2.58429             
3.75000             0.01007             0.00022             2.64631             
3.77000             0.01003             0.00022             2.70871             
3.79000             0.01036             0.00023             2.77390             
3.81000             0.00943             0.00021             2.83383             
3.83000             0.01017             0.00023             2.89914             
3.85000             0.00950             0.00021             2.96079             
3.87000             0.00980             0.00022             3.02509             
3.89000             0.00988             0.00023             3.09053             
3.91000             0.00909             0.00021             3.15141             
3.93000             0.00862             0.00020             3.20969             
3.95000             0.00887             0.00021             3.27032             
3.97000             0.00854             0.00020             3.32924             
3.99000             0.00877             0.00021             3.39037             
4.01000             0.00824             0.00020             3.44840             
4.03000             0.00793             0.00020             3.50478             
4.05000             0.00793             0.00020             3.56174             
4.07000             0.00742             0.00019             3.61558             
4.09000             0.00728             0.00019             3.66893             
4.11000             0.00670             0.00017             3.71847             
4.13000             0.00643             0.00017             3.76649             
4.15000             0.00590             0.00015             3.81096             
4.17000             0.00625             0.00017             3.85854             
4.19000             0.00583             0.00016             3.90333             
4.21000             0.00575             0.00016             3.94799             
4.23000             0.00551             0.00015             3.99119             
4.25000             0.00538             0.00015             4.03377             
4.27000             0.00497             0.00014             4.07342             
4.29000             0.00522             0.00015             4.11549             
4.31000             0.00505             0.00014             4.15660             
4.33000             0.00451             0.00013             4.19360             
4.35000             0.00447             0.00013             4.23066             
4.37000             0.00418             0.00012             4.26563             
4.39000             0.00420             0.00012             4.30111             
4.41000             0.00387             0.00011             4.33405             
4.43000             0.00388             0.00012             4.36737             
4.45000             0.00399             0.00012             4.40196             
4.47000             0.00366             0.00011             4.43402             
4.49000             0.00338             0.00010             4.46386             
4.51000             0.00337             0.00010             4.49389             
4.53000             0.00285             0.00009             4.51948             
4.55000             0.00299             0.00009             4.54659             
4.57000             0.00329             0.00010             4.57669             
4.59000             0.00274             0.00009             4.60196             
4.61000             0.00270             0.00009             4.62705             
4.63000             0.00239             0.00008             4.64948             
4.65000             0.00231             0.00008             4.67133             
4.67000             0.00208             0.00007             4.69116             
4.69000             0.00201             0.00007             4.71048             
4.71000             0.00196             0.00007             4.72949             
4.73000             0.00182             0.00006             4.74736             
4.75000             0.00200             0.00007             4.76712             
4.77000             0.00157             0.00005             4.78277             
4.79000             0.00167             0.00006             4.79956             
4.81000             0.00145             0.00005             4.81425             
4.83000             0.00138             0.00005             4.82838             
4.85000             0.00137             0.00005             4.84251             
4.87000             0.00136             0.00005             4.85664             
4.89000             0.00119             0.00004             4.86912             
4.91000             0.00104             0.00004             4.88014             
4.93000             0.00108             0.00004             4.89161             
4.95000             0.00099             0.00004             4.90225             
4.97000             0.00088             0.00003             4.91182             
4.99000             0.00114             0.00004             4.92423             
5.01000             0.00106             0.00004             4.93589             
5.03000             0.00102             0.00004             4.94723             
5.05000             0.00086             0.00003             4.95679             
5.07000             0.00079             0.00003             4.96573             
5.09000             0.00075             0.00003             4.97422             
5.11000             0.00085             0.00003             4.98397             
5.13000             0.00089             0.00004             4.99424             
5.15000             0.00064             0.00003             5.00171             
5.17000             0.00086             0.00003             5.01172             
5.19000             0.00070             0.00003             5.02002             
5.21000             0.00086             0.00004             5.03022             
5.23000             0.00088             0.00004             5.04080             
5.25000             0.00095             0.00004             5.05226             
5.27000             0.00088             0.00004             5.06297             
5.29000             0.00106             0.00005             5.07602             
5.31000             0.00107             0.00005             5.08926             
5.33000             0.00114             0.00005             5.10339             
5.35000             0.00111             0.00005             5.11726             
5.37000             0.00125             0.00005             5.13310             
5.39000             0.00138             0.00006             5.15065             
5.41000             0.00137             0.00006             5.16820             
5.43000             0.00140             0.00006             5.18625             
5.45000             0.00162             0.00007             5.20729             
5.47000             0.00152             0.00007             5.22718             
5.49000             0.00168             0.00008             5.24929             
5.51000             0.00178             0.00008             5.27292             
5.53000             0.00190             0.00009             5.29838             
5.55000             0.00211             0.00010             5.32689             
5.57000             0.00219             0.00010             5.35660             
5.59000             0.00195             0.00009             5.38334             
5.61000             0.00197             0.00009             5.41045             
5.63000             0.00213             0.00010             5.44004             
5.65000             0.00220             0.00011             5.47076             
5.67000             0.00227             0.00011             5.50276             
5.69000             0.00252             0.00012             5.53849             
5.71000             0.00260             0.00013             5.57561             
5.73000             0.00261             0.00013             5.61311             
5.75000             0.00283             0.00014             5.65410             
5.77000             0.00274             0.00014             5.69408             
5.79000             0.00289             0.00015             5.73646             
5.81000             0.00306             0.00016             5.78175             
5.83000             0.00322             0.00017             5.82965             
5.85000             0.00314             0.00016             5.87678             
5.87000             0.00316             0.00017             5.92449             
5.89000             0.00318             0.00017             5.97282             
5.91000             0.00345             0.00018             6.02566             
5.93000             0.00341             0.00018             6.07824             
5.95000             0.00370             0.00020             6.13557             
5.97000             0.00345             0.00019             6.18942             
5.99000             0.00385             0.00021             6.24992             
6.01000             0.00358             0.00020             6.30662             
6.03000             0.00349             0.00019             6.36224             
6.05000             0.00370             0.00021             6.42154             
6.07000             0.00375             0.00021             6.48210             
6.09000             0.00377             0.00021             6.54330             
6.11000             0.00391             0.00022             6.60716             
6.13000             0.00410             0.00023             6.67463             
6.15000             0.00403             0.00023             6.74134             
6.17000             0.00418             0.00024             6.81096             
6.19000             0.00395             0.00023             6.87723             
6.21000             0.00396             0.00023             6.94412             
6.23000             0.00433             0.00026             7.01774             
